yr,Andean,Australasia,CACaribbean,ECentralAfrica,ESouthAm,Eurasia,FSU,NAfrWEu,NEAsia,NorthAmerica,Pacific,SEAsia,SouthAfr,SouthWestAsia,WCentralAfrica
1961,1174372.985,6954462.003,2088.935949,1184457.422,6948243.079,29945706.52,63394467.72,35385010.1,16144761.53,42653910,0,35063.87303,968154.9484,17520770.59,45760.28302
1962,1192996.088,8603819.184,2122.062111,1479159.154,7094761.85,35974439.94,67524119.9,43546010.23,18411950.95,46566260,0,37251.74278,826327.8152,19002832.31,57145.77851
1963,1121574.392,9162043.179,1995.019552,1523068.684,9980248.588,34661927.02,47641321.33,38731511.12,19281191.55,52605890,0,36294.15996,1004929.488,17528670.29,58842.17764
1964,1381446.266,10295739.11,2457.271075,1410782.065,12701006.46,35370100.07,70960142.62,42755320.84,22179717.99,53480070,0,38340.30038,1175719.194,16986362.71,54504.10066
1965,1358051.207,7337636.797,2415.656714,1534517.783,7448872.137,38325302.28,57177044.37,47531382.66,26610958.15,55629350,0,40588.5712,781868.5987,19808662.28,59284.50169
1966,1323045.673,12981125.15,2353.390026,1526078.629,7625923.937,37565030.08,95585611.13,43290133.17,26403290.85,59678070,0,35704.64384,673176.3783,17036988.51,58958.46374
1967,1104038.386,7863809.518,1963.827083,1619634.303,8587056.787,41722741.4,74030449.92,50434381.7,29584109.34,59290090,0,39518.79305,1209850.269,18745625.87,62572.89008
1968,1330751.589,15095788.57,2367.097054,1755744.821,7364888.314,42466457.97,88944690.73,51685623.82,28584579.61,62135130,0,50674.63978,1391014.714,25968314.75,67831.37867
1969,1328027.832,10839070.63,2362.252124,1698921.625,9160834.916,41472137.24,76282374.11,49917045.53,28156216.58,59857760,0,52139.95552,1455353.8,28352442.47,65636.07347
1970,1310409.517,8169284.63,2330.913248,1691822.768,7521227.569,40101673.05,94856862.39,46905923.83,29770713.5,48484700,0,54703.87456,1534771.517,30271169.62,65361.81649
1971,1300880.167,8939764.957,2313.962753,1952617.379,8202792.871,47483513.06,94156400.32,57089191.77,33115664.73,60295950,0,49442.40614,1830163.157,33031452.86,75437.34558
1972,1102195.323,6911314.239,1960.548703,2164888.344,9519592.128,49528759.95,82106069.7,58455990.9,36376561.38,58404620,0,53526.50337,1923574.653,36368715.11,83638.21398
1973,894140.6788,12297352.49,1590.467961,1711389.446,9107846.853,44442327.46,104425638.5,58285652.9,35544809.12,64810850,0,58809.14232,2011376.471,35676270.73,66117.75478
1974,1175508.2,11723352.42,2090.955233,1940222.667,9507570.844,50231788.24,80329514.16,63364928.54,41215483.88,64588880,0,59544.46105,1755146.483,32856479.66,74958.48874
1975,1148915.797,12292556.39,2043.653542,2268482.982,11021859.55,49320674.96,63480446.33,55171466.87,45675505.65,77765220,0,61419.77193,1978071.988,35531788.57,87640.48528
1976,1112545.853,12185732.41,1978.959885,2488919.853,15440420.19,55717899.4,92614299.02,60105647.19,50742501.5,85431700,0,67530.21446,2452153.29,41410560.28,96156.83497
1977,1087616.701,9705946.294,1934.616732,2233609.828,8347409.682,50823296.47,87997695.83,58644000.86,41448802.13,77985070,0,68658.91248,2062211.522,41784158.96,86293.19715
1978,882259.2226,18441109.43,1569.333619,2361433.077,11669933.44,55099107.6,114943120.3,67800110.85,54339838.85,72244160,0,65949.54526,1885696.206,44019370.6,91231.5157
1979,1133053.806,16496940.31,2015.438756,2381151.422,11899076.76,51792759.29,86110043.31,60496105.75,63420319.07,77563130,0,73896.25327,2282313.6,49256486.68,91993.3135
1980,1031768.285,11218928.96,1835.275411,2447356.696,11272318.44,57373912.47,93937950.17,71445205.54,55954933.93,86876410,0,80351.22205,1672744.078,46779658.85,94551.08555
1981,959888.1978,16710605.33,1707.417481,2384948.7,11133716.38,54945915.97,78039123.08,66363056.83,60399028.99,103801530,0,85205.76883,2551625.071,52165466.24,92140.01738
1982,936923.6716,9289211.451,1666.568938,2556641.146,17465870.76,60737532.18,81395876.63,72659397.3,69381379.69,106357720,0,84371.81829,2653708.119,53149506.49,98773.17683
1983,893638.6009,22406084.92,1589.574882,2427783.769,15864316.82,58782005.45,75293543.99,73645700.36,82270363.06,95786200,0,92557.19463,1983138.612,60014527.74,93794.90581
1984,1139615.642,19121666.4,2027.110733,2432910.515,16320067.25,66046332.29,66765382.44,91761649.25,88723097.98,96311150,0,83349.00464,2545559.132,60983408.01,93992.97234
1985,1220585.683,16368692.82,2171.137573,2756485.424,13768150.18,63565315.87,74664749.05,82139549.57,86857770.18,95441320,0,89002.11723,1919100.317,60627991.7,106493.953
1986,1563705.627,16536342.05,2781.468016,3035468.117,15298255.91,68524101.04,88226538.65,83282966.15,91113410.51,93044410,0,97865.91321,2581983.832,65260135.58,117272.1598
1987,1780229.75,12706230.56,3166.613988,3027255.265,16228672.64,68764595.71,78992021.07,84252794.36,86946561.98,87722190,0,89867.09354,3402310.174,61043023.92,116954.8648
1988,1875876.548,14380156.36,3336.74736,3214261.092,15426183.7,72979480.67,80589740.94,89326475.99,86635719.64,68898130,0,91684.33624,3883649.3,63227629.03,124179.6408
1989,1932008.61,14702565.7,3436.593221,2791135.474,16726918.8,70600995.56,89095750.78,90480048.37,91994037.11,84598940,0,100630.4285,2238942.483,72832884.46,107832.6218
1990,1713088.695,15576383,3047.185694,3448154.346,15119968.12,78948018.01,103909777.3,93557994.13,99378004.86,110322930,0,98146.04446,1991834.36,68109955.09,133215.8639
1991,1547171.244,11057775.38,2752.057201,3834752.932,13809054.7,83193917.72,73973522.58,96178716.64,96911146.4,89896340,0,100159.953,2456545.053,73769650.64,148151.6989
1992,1669476.292,15141289.69,2969.60939,3646593.576,13755885.1,74812094.81,90272135.79,85662882.46,102558586.4,100633700,0,105201.5854,1623111.309,75262666.06,140882.3575
1993,1558224.556,16965115.45,2771.718469,3745490.525,12833969.73,78387015.62,84194433.75,83286564.2,107250417.6,96060350,0,109810.0526,2290993.317,77640689.39,144703.1385
1994,1474107.189,9444936.311,2622.09327,3623412.464,14354288.72,77903702.49,61619269.83,86533844.24,100074531,90238420,0,105065.7333,2137589.882,79387890.24,139986.7793
1995,1702732.467,16996774.82,3028.764376,3486730.813,12059785.77,77547140.62,61243608.65,89225903.27,102882143.1,87861620,0,114560.4395,2263248.589,87081817.44,134706.2257
1996,1671076.231,24139629.8,2972.455307,3990569.586,20364769.31,82024002.05,64725911.18,94769674.98,111278132.6,95158410,0,116439.6174,3039315.892,83761445.82,154171.5136
1997,1771313.276,19748213.52,3150.753658,3445721.057,18599081.97,79498322.72,82699305.97,93727153.11,124097518.5,95472890,0,118202.0188,2711474.77,91342147.49,133121.8563
1998,1784291.959,22625325.95,3173.839712,4165985.33,15901159.2,88683114.91,58065091.93,101813252,110555713.9,96644380,0,131223.2736,2233794.343,90759602.82,160948.5188
1999,1365411.429,25185272.97,2428.748834,3353398.197,18729299.82,74750207.76,66904221.74,93154818.28,114712326.4,92528990,0,125669.8984,2008092.001,94668875.67,129555.0584
2000,1511493.952,22599573.21,2688.595611,3389413.907,18681255.45,79038752.21,65455921.77,98952530.23,100595532.4,90668110,0,136800.861,2706116.184,101821234.8,130946.488
2001,1777033.039,24829361.28,3160.927784,3800065.818,19819266.03,83413547.15,94263950.84,93987378.46,94822902.84,76905560,0,125987.8848,2815649.848,93121438.28,146811.5983
2002,1854180.196,10641369.88,3298.154605,4130289.16,16575740.65,87732935.16,99198639.42,100725680.6,91371454.56,62901480,0,127815.755,2776536.37,96546920.68,159569.4344
2003,2031255.428,26553307.04,3613.130189,4550076.936,22037069.44,84830711.26,63361949.23,86018270.63,87616552.53,89567700,0,137397.6614,1920059.401,91324171.81,175787.4993
2004,2282741.397,22468267.23,4060.46514,4799021.877,23276692.14,99851239.42,88748908.31,113215228.9,93074811.62,85813700,0,132295.5221,2080639.074,96770298.86,185405.2287
2005,2089884.583,25687410.44,3717.417797,4724466.037,18588027,94516551.85,94307290.5,102774201.7,98621291.07,86005280,0,152029.0824,2292523.642,96922504.85,182524.8412
2006,2021791.923,11296833.15,3596.296819,4934070.071,18315652.78,93799838.62,88507102.31,97543980.78,109589266.9,77859520,0,144160.5868,2509716.382,96176140.5,190622.6755
2007,1897598.859,14042579.63,3375.38629,4301941.056,21696721.75,85658242.35,95350075.11,91324195.73,110528339.8,79389790,0,161385.3761,2257866.091,105833079.9,166201.0272
2008,2442661.772,21999880.48,4344.926229,3581965.728,15946311.3,87373676.22,119648395,110534620.8,113616139.4,100646600,0,140554.752,2423810.22,104720960.8,138385.5277
2009,2892274.158,22232601.43,5144.681919,4746963.374,15577453.16,97242472.06,118625735.6,103256358.6,116125686.1,91329460,0,169546.0429,2347368.983,112224703.8,183394.0025
2010,3034721.839,22651427.1,5398.063159,4573997.271,22704319.1,93009388.64,85421629.43,103022640.5,116077054.6,86946110,0,164163.6507,1840151.463,111253288.7,176711.6366
2011,2988936.096,24113862.15,5316.620987,4639627.79,19672716.34,89829734.61,96274194.61,99064501.59,118518384.3,80938314.07,0,164256.9382,1937444.948,114259450,179247.2036
2012,3050959.538,24526191.31,5426.946242,4739949.565,20199252.29,91643616.92,96671884.91,101249852.9,119326944,83070957.12,0,166372.36,1963361.615,116672966.6,183123.0313
2013,3118182.735,24924152.03,5546.520649,4824171.825,20727738.62,92565626.64,98056106.47,101082202.7,120747141.4,83641121.12,0,168158.1815,2003712.953,118443385.7,186376.8708
2014,3195206.303,25351293.82,5683.527633,4911433.736,21284233.13,93790338.09,99182513.23,101875555.3,121856228,84636765.84,0,169970.6825,2040242.759,119883810.1,189748.1442
2015,3286042.418,25835764.09,5845.103918,5005138.054,21886407.98,94980269.49,100445998.4,102254624.9,123030161.1,85559134.9,0,171751.9723,2078239.459,121115231.5,193368.3133
2016,3355000.33,26229490.96,5967.763979,5083798.735,22425720.63,96021424.53,101509093.4,102765580.9,124105586.3,86396094.74,0,173479.9434,2113428.212,122207867.7,196407.287
2017,3393868.862,26495851.83,6036.902043,5142240.575,22872285.66,96748056.19,102342595.9,103018264.5,125162304.6,87050931.1,0,175142.6896,2145404.933,123200011.9,198665.1269
2018,3414142.375,26671318.72,6072.963899,5185364.364,23251357.21,97259849.43,102966605.5,103184780.9,126046459.5,87552527.65,0,176594.8445,2173393.287,124003861.9,200331.1697
2019,3430956.339,26820316.39,6102.872024,5222612.783,23609762.13,97654853.92,103492988,103200429.4,126775290.7,87969533.78,0,177836.5043,2198590.745,124630648.3,201770.2237
2020,3440123.176,26913946.02,6119.177691,5248076.928,23919848.59,97845046.1,103803769.6,103031815.3,127197049.9,88211339.42,0,178674.7583,2218527.42,124960437.2,202754.0045
2021,3459741.596,27094780.64,6154.07429,5289853.525,24308232.89,98343196.49,104463203.3,103184386.1,128008042.1,88752789.26,0,180065.9074,2245076.612,125675698,204367.9999
2022,3477075.747,27267718.31,6184.907707,5327885.699,24687283.2,98771044.81,105030166.6,103266162.6,128700147.3,89235941.33,0,181331.6335,2269809.925,126278507.2,205837.3335
2023,3490844.387,27421275.12,6209.398909,5361394.239,25047968.44,99128318.14,105525899,103291031.8,129297090.6,89663429.24,0,182442.6602,2292416.295,126743675,207131.9012
2024,3501923.703,27561240.55,6229.106432,5391128.259,25394908.48,99416307.7,105961601.2,103243711,129772476,90046691.72,0,183425.1286,2313113.698,127111728.1,208280.6441
2025,3508743.23,27674152.77,6241.236781,5414705.062,25714978.05,99602021.94,106288896.5,103106204.8,130109155.5,90347539.12,0,184193.4152,2330900.264,127326440.9,209191.5095
2026,3522764.618,27849264.36,6266.177563,5449654.298,26091253.85,99999821.2,106857649.5,103190104.9,130694668.4,90861281.63,0,185346.1685,2353300.845,127808034.3,210541.7369
2027,3535472.404,28023741.88,6288.781755,5482356.707,26462007.3,100355859.6,107364611.3,103232287.9,131231258.9,91333629.72,0,186431.0273,2374560.557,128224881,211805.1605
2028,3545626.822,28185586.84,6306.844098,5512039.718,26817659.23,100670306.6,107829596.5,103250440.7,131692434.9,91774826.4,0,187408.0362,2394297.941,128548126.8,212951.9329
2029,3553742.13,28336773.8,6321.279341,5538566.927,27160149.08,100923385.6,108242534.2,103198099.2,132064847,92180669.82,0,188277.2961,2412385.997,128797764.6,213976.7841
2030,3558917.525,28469456.89,6330.485163,5560679.066,27480935.48,101111225.7,108580902.1,103103415.3,132338376,92533315.76,0,188993.5376,2428343.216,128942975.9,214831.0636
2031,3562820.072,28596319.07,6337.426885,5580821.794,27792036.06,101259323.7,108895012.5,102957113.3,132549872.3,92872985.56,0,189642.4886,2443171.208,129047983.8,215609.257
2032,3565401.742,28717558.37,6342.019075,5598929.946,28093584.97,101385163.3,109171639.3,102815462.4,132723289.4,93197487.84,0,190220.4576,2456914.296,129108296.6,216308.8466
2033,3567160.137,28836376.89,6345.146849,5615768.711,28387681.35,101482853.2,109435095.3,102628379.4,132849205.3,93517743.52,0,190753.2691,2469845.464,129139630.5,216959.3949
2034,3567484.853,28947844.36,6345.724443,5630210.278,28668689.12,101554292.8,109658444.2,102450418.1,132935914.8,93816435.85,0,191205.3797,2481532.455,129118562.5,217517.3298
2035,3566935.196,29056231.14,6344.746731,5643299.385,28941001.23,101592546,109864869,102210873.7,132968775.3,94109552.07,0,191610.7174,2492398.801,129068883,218023.0139
2036,3564856.216,29156357.35,6341.04871,5653834.495,29199159.06,101606977.6,110027696.8,101999090.6,132969872.8,94377420.28,0,191930.8818,2501948.489,128965840.5,218430.0269
2037,3562385.528,29257819.72,6336.653933,5663790.723,29454352.94,101593847.4,110184091.8,101708263,132925970.3,94651693.59,0,192235.8767,2511082.436,128856113.1,218814.6754
2038,3557906.651,29347144.48,6328.687053,5670530.197,29692171.42,101556924,110282330.9,101479322.2,132853956.6,94886341.25,0,192429.565,2518568.079,128676087.6,219075.048
2039,3553193.358,29437936.88,6320.303203,5676915.56,29926320.72,101479339.9,110385142.7,101107320.9,132711554.2,95134891.63,0,192614.4552,2525764.265,128494220,219321.7399
2040,3545386.131,29506955.33,6306.415966,5678155.452,30132421.4,101369866.3,110389465.6,100866288.3,132544842.1,95311545.72,0,192623.5941,2530437.452,128201327.1,219369.6418
2041,3537119.993,29574915.17,6291.712432,5678862.781,30332499.88,101177125.4,110401300.2,100322417.9,132230123.8,95502665.47,0,192616.848,2534792.33,127903732.5,219396.9687
2042,3531887.736,29673251.65,6282.405466,5684246.455,30566698.45,101213439.5,110530487,100379665.4,132245476.8,95864377.82,0,192769.6981,2540960.043,127725750.5,219604.9614
2043,3529464.075,29791402.91,6278.094337,5693733.376,30791945.94,101073749.5,110693824.8,99640489.79,131960946.4,96185869.52,0,193027.2759,2548693.866,127593028.7,219971.4787
2044,3513561.271,29805182.23,6249.806953,5679929.586,30904612.08,100937477.8,110448203.5,99948149.64,131834202.6,96206876.62,0,192568.4884,2546296.28,126989185,219438.1837
2045,3514421.824,29961285.88,6251.337676,5696988.158,31179457.22,100691012.1,110784119.2,98453255.23,131271888.4,96720302.76,0,193080.6679,2557157.805,127057287.1,220097.2239
2046,3483765.174,29858985.08,6196.806639,5657427.517,31169559.74,100519208.3,110009982.1,99870467.9,131363693.2,96301867.45,0,191760.3486,2542728.684,125901696.1,218568.8396
2047,3541374.812,30320317.76,6299.280764,5726046.105,31721669.07,100348661.3,111171144.6,96240255.71,129765151,97472329.33,0,192903.1014,2566616.858,126372081.2,221219.8475
2048,3469412.242,29889698.5,6171.276116,5614783.295,31333494.15,100168559.4,108889838.2,101219588.9,130968288,95824361.57,0,189294.5608,2519616.362,123755355.4,216921.3243
2049,3843418.912,31902715.63,6836.54685,5928999.242,33259095.87,101222228.9,113377485.3,90814288.78,124855692.2,99366816.28,0,191477.2349,2587758.328,124764749.8,229060.7313
2050,3615568.263,30315142.27,6431.253629,5567247.543,31494507.02,100860725,105955160,107858617,130860493.3,93571572.5,0,180686.2589,2434706.75,117622723.8,215084.8299
